Task ID,Message Type,Req. Timestamp,Method,URL,Code,Reason,RTT,Size Req. Header,Size Req. Body,Size Resp. Header,Size Resp. Body,Highest Alert,State,Payloads
163,Fuzzed,Mon Apr 24 21:40:09 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,487,638,23,329,3014,,Reflected,[00162]
161,Fuzzed,Mon Apr 24 21:40:09 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,532,638,23,329,3014,,Reflected,[00160]
183,Fuzzed,Mon Apr 24 21:40:09 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,560,638,23,329,3014,,Reflected,[00182]
172,Fuzzed,Mon Apr 24 21:40:09 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,570,638,23,329,3014,,Reflected,[00171]
185,Fuzzed,Mon Apr 24 21:40:09 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,525,638,23,329,3014,,Reflected,[00184]
173,Fuzzed,Mon Apr 24 21:40:09 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,567,638,23,329,3014,,Reflected,[00172]
195,Fuzzed,Mon Apr 24 21:40:09 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,410,638,23,329,3014,,Reflected,[00194]
177,Fuzzed,Mon Apr 24 21:40:09 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,571,638,23,329,3014,,Reflected,[00176]
174,Fuzzed,Mon Apr 24 21:40:09 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,570,638,23,329,3014,,Reflected,[00173]
175,Fuzzed,Mon Apr 24 21:40:09 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,568,638,23,329,3014,,Reflected,[00174]
186,Fuzzed,Mon Apr 24 21:40:09 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,509,638,23,329,3014,,Reflected,[00185]
178,Fuzzed,Mon Apr 24 21:40:09 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,530,638,23,329,3014,,Reflected,[00177]
179,Fuzzed,Mon Apr 24 21:40:09 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,516,638,23,329,3014,,Reflected,[00178]
189,Fuzzed,Mon Apr 24 21:40:09 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,556,638,23,329,3014,,Reflected,[00188]
191,Fuzzed,Mon Apr 24 21:40:09 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,553,638,23,329,3014,,Reflected,[00190]
192,Fuzzed,Mon Apr 24 21:40:09 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,549,638,23,329,3014,,Reflected,[00191]
193,Fuzzed,Mon Apr 24 21:40:09 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,550,638,23,329,3014,,Reflected,[00192]
190,Fuzzed,Mon Apr 24 21:40:09 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,555,638,23,329,3014,,Reflected,[00189]
188,Fuzzed,Mon Apr 24 21:40:09 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,469,638,23,329,3014,,Reflected,[00187]
187,Fuzzed,Mon Apr 24 21:40:09 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,443,638,23,329,3014,,Reflected,[00186]
181,Fuzzed,Mon Apr 24 21:40:09 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,581,638,23,329,3014,,Reflected,[00180]
194,Fuzzed,Mon Apr 24 21:40:09 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,419,638,23,329,3014,,Reflected,[00193]
180,Fuzzed,Mon Apr 24 21:40:09 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,582,638,23,329,3014,,Reflected,[00179]
182,Fuzzed,Mon Apr 24 21:40:09 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,587,638,23,329,3014,,Reflected,[00181]
184,Fuzzed,Mon Apr 24 21:40:09 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,586,638,23,329,3014,,Reflected,[00183]
201,Fuzzed,Mon Apr 24 21:40:09 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,498,638,23,329,3014,,Reflected,[00200]
200,Fuzzed,Mon Apr 24 21:40:09 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,465,638,23,329,3014,,Reflected,[00199]
197,Fuzzed,Mon Apr 24 21:40:09 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,470,638,23,329,3014,,Reflected,[00196]
196,Fuzzed,Mon Apr 24 21:40:09 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,552,638,23,329,3014,,Reflected,[00195]
203,Fuzzed,Mon Apr 24 21:40:09 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,479,638,23,329,3014,,Reflected,[00202]
204,Fuzzed,Mon Apr 24 21:40:09 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,481,638,23,329,3014,,Reflected,[00203]
205,Fuzzed,Mon Apr 24 21:40:09 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,480,638,23,329,3014,,Reflected,[00204]
206,Fuzzed,Mon Apr 24 21:40:09 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,478,638,23,329,3014,,Reflected,[00205]
208,Fuzzed,Mon Apr 24 21:40:09 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,452,638,23,329,3014,,Reflected,[00207]
202,Fuzzed,Mon Apr 24 21:40:09 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,488,638,23,329,3014,,Reflected,[00201]
199,Fuzzed,Mon Apr 24 21:40:09 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,570,638,23,329,3014,,Reflected,[00198]
198,Fuzzed,Mon Apr 24 21:40:09 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,575,638,23,329,3014,,Reflected,[00197]
210,Fuzzed,Mon Apr 24 21:40:09 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,452,638,23,329,3014,,Reflected,[00209]
211,Fuzzed,Mon Apr 24 21:40:09 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,498,638,23,329,3014,,Reflected,[00210]
209,Fuzzed,Mon Apr 24 21:40:09 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,534,638,23,329,3014,,Reflected,[00208]
207,Fuzzed,Mon Apr 24 21:40:09 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,531,638,23,329,3014,,Reflected,[00206]
221,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,389,638,23,329,3014,,Reflected,[00220]
213,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,390,638,23,329,3014,,Reflected,[00212]
216,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,390,638,23,329,3014,,Reflected,[00215]
218,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,387,638,23,329,3014,,Reflected,[00217]
219,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,380,638,23,329,3014,,Reflected,[00218]
212,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,421,638,23,329,3014,,Reflected,[00211]
215,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,430,638,23,329,3014,,Reflected,[00214]
220,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,430,638,23,329,3014,,Reflected,[00219]
176,Fuzzed,Mon Apr 24 21:40:09 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,1228,638,23,329,3014,,Reflected,[00175]
214,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,481,638,23,329,3014,,Reflected,[00213]
231,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,449,638,23,329,3014,,Reflected,[00230]
226,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,703,638,23,329,3014,,Reflected,[00225]
236,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,732,638,23,329,3014,,Reflected,[00235]
234,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,770,638,23,329,3014,,Reflected,[00233]
224,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,799,638,23,329,3014,,Reflected,[00223]
230,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,774,638,23,329,3014,,Reflected,[00229]
222,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,770,638,23,329,3014,,Reflected,[00221]
232,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,771,638,23,329,3014,,Reflected,[00231]
225,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,701,638,23,329,3014,,Reflected,[00224]
229,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,705,638,23,329,3014,,Reflected,[00228]
233,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,696,638,23,329,3014,,Reflected,[00232]
237,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,665,638,23,329,3014,,Reflected,[00236]
228,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,704,638,23,329,3014,,Reflected,[00227]
217,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,747,638,23,329,3014,,Reflected,[00216]
227,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,703,638,23,329,3014,,Reflected,[00226]
240,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,858,638,23,329,3014,,Reflected,[00239]
239,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,862,638,23,329,3014,,Reflected,[00238]
246,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,783,638,23,329,3014,,Reflected,[00245]
254,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,526,638,23,329,3014,,Reflected,[00253]
241,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,850,638,23,329,3014,,Reflected,[00240]
244,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,783,638,23,329,3014,,Reflected,[00243]
251,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,537,638,23,329,3014,,Reflected,[00250]
249,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,778,638,23,329,3014,,Reflected,[00248]
235,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,894,638,23,329,3014,,Reflected,[00234]
250,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,734,638,23,329,3014,,Reflected,[00249]
257,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,491,638,23,329,3014,,Reflected,[00256]
247,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,777,638,23,329,3014,,Reflected,[00246]
255,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,527,638,23,329,3014,,Reflected,[00254]
238,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,896,638,23,329,3014,,Reflected,[00237]
252,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,546,638,23,329,3014,,Reflected,[00251]
259,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,494,638,23,329,3014,,Reflected,[00258]
245,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,777,638,23,329,3014,,Reflected,[00244]
242,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,831,638,23,329,3014,,Reflected,[00241]
260,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,483,638,23,329,3014,,Reflected,[00259]
253,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,523,638,23,329,3014,,Reflected,[00252]
256,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,538,638,23,329,3014,,Reflected,[00255]
243,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,832,638,23,329,3014,,Reflected,[00242]
248,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,771,638,23,329,3014,,Reflected,[00247]
258,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,485,638,23,329,3014,,Reflected,[00257]
261,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,421,638,23,329,3014,,Reflected,[00260]
284,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,451,638,23,329,3014,,Reflected,[00283]
276,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,471,638,23,329,3014,,Reflected,[00275]
280,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,467,638,23,329,3014,,Reflected,[00279]
272,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,486,638,23,329,3014,,Reflected,[00271]
264,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,557,638,23,329,3014,,Reflected,[00263]
271,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,488,638,23,329,3014,,Reflected,[00270]
278,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,468,638,23,329,3014,,Reflected,[00277]
265,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,551,638,23,329,3014,,Reflected,[00264]
267,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,545,638,23,329,3014,,Reflected,[00266]
274,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,482,638,23,329,3014,,Reflected,[00273]
286,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,448,638,23,329,3014,,Reflected,[00285]
283,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,464,638,23,329,3014,,Reflected,[00282]
270,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,475,638,23,329,3014,,Reflected,[00269]
291,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,427,638,23,329,3014,,Reflected,[00290]
290,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,427,638,23,329,3014,,Reflected,[00289]
285,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,440,638,23,329,3014,,Reflected,[00284]
287,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,442,638,23,329,3014,,Reflected,[00286]
269,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,487,638,23,329,3014,,Reflected,[00268]
279,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,453,638,23,329,3014,,Reflected,[00278]
268,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,502,638,23,329,3014,,Reflected,[00267]
275,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,468,638,23,329,3014,,Reflected,[00274]
262,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,554,638,23,329,3014,,Reflected,[00261]
282,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,458,638,23,329,3014,,Reflected,[00281]
266,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,539,638,23,329,3014,,Reflected,[00265]
273,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,469,638,23,329,3014,,Reflected,[00272]
263,Fuzzed,Mon Apr 24 21:40:10 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,543,638,23,329,3014,,Reflected,[00262]
281,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,452,638,23,329,3014,,Reflected,[00280]
288,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,592,638,23,329,3014,,Reflected,[00287]
289,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,592,638,23,329,3014,,Reflected,[00288]
297,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,546,638,23,329,3014,,Reflected,[00296]
292,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,586,638,23,329,3014,,Reflected,[00291]
300,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,480,638,23,329,3014,,Reflected,[00299]
294,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,569,638,23,329,3014,,Reflected,[00293]
293,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,582,638,23,329,3014,,Reflected,[00292]
299,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,476,638,23,329,3014,,Reflected,[00298]
295,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,560,638,23,329,3014,,Reflected,[00294]
298,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,498,638,23,329,3014,,Reflected,[00297]
324,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,375,638,23,329,3014,,Reflected,[00323]
304,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,427,638,23,329,3014,,Reflected,[00303]
325,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,382,638,23,329,3014,,Reflected,[00324]
312,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,423,638,23,329,3014,,Reflected,[00311]
305,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,419,638,23,329,3014,,Reflected,[00304]
314,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,418,638,23,329,3014,,Reflected,[00313]
318,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,396,638,23,329,3014,,Reflected,[00317]
302,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,423,638,23,329,3014,,Reflected,[00301]
301,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,417,638,23,329,3014,,Reflected,[00300]
306,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,419,638,23,329,3014,,Reflected,[00305]
311,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,412,638,23,329,3014,,Reflected,[00310]
315,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,406,638,23,329,3014,,Reflected,[00314]
308,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,412,638,23,329,3014,,Reflected,[00307]
307,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,480,638,23,329,3014,,Reflected,[00306]
313,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,478,638,23,329,3014,,Reflected,[00312]
322,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,453,638,23,329,3014,,Reflected,[00321]
309,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,470,638,23,329,3014,,Reflected,[00308]
310,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,469,638,23,329,3014,,Reflected,[00309]
317,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,457,638,23,329,3014,,Reflected,[00316]
303,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,469,638,23,329,3014,,Reflected,[00302]
320,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,445,638,23,329,3014,,Reflected,[00319]
316,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,460,638,23,329,3014,,Reflected,[00315]
321,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,444,638,23,329,3014,,Reflected,[00320]
319,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,448,638,23,329,3014,,Reflected,[00318]
326,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,406,638,23,329,3014,,Reflected,[00325]
296,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,1045,638,23,329,3014,,Reflected,[00295]
327,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,535,638,23,329,3014,,Reflected,[00326]
332,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,486,638,23,329,3014,,Reflected,[00331]
331,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,492,638,23,329,3014,,Reflected,[00330]
330,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,502,638,23,329,3014,,Reflected,[00329]
337,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,475,638,23,329,3014,,Reflected,[00336]
323,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,596,638,23,329,3014,,Reflected,[00322]
335,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,514,638,23,329,3014,,Reflected,[00334]
333,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,515,638,23,329,3014,,Reflected,[00332]
334,Fuzzed,Mon Apr 24 21:40:11 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,513,638,23,329,3014,,Reflected,[00333]
